char_name/player, "\vsn(characterName)"
char_name/graciel, "Graciel"
char_name/hardwell, "Sup. Hardwell"
char_name/person_a, "\couplePersonA"
char_name/person_b, "\couplePersonB"
char_name/current_human, "\vsn(currentHuman)"
char_name/none, ""
choices/yes, "Sim"
choices/no, "Não"
choices/confirm, "Confirmar"
choices/cancel, "Cancelar"
action_not_ready/say_0, "The Action is not Ready"
busy/say_0, "The Buddy is Busy right now"
flapbird_begin/say_0, "Bem Vindo ao Mini Game de Flap Bird"
flapbird_begin/say_1, "Evite colidir com os obstáculos enquanto tenta aprender a voar"
flapbird_begin/say_2, "Boa Sorte"
flapbird_close/say_0, "Vc conseguiu, Parabéns"
flapbird_close/say_1, "Agora o Buddy sabe Voar"
flapbird_gameover/say_0, "Infelizmente você não conseguiu"
flapbird_gameover/say_1, "Boa Sorte na próxima tentativa"
goto minigame/say_0, "O Buddy alcançou um nível superior e está pronto para evoluir"
goto minigame/say_1, "Iniciando o processo de Ascensão"
isDirt/say_0, "The Buddy is too Dirty, you need to Clean him"
isHungry/say_0, "The Buddy is Hungry, he needs Food"
isTired/say_0, "The Buddy is Tired, he needs to Sleep"
startcare/say_0, "Este é o seu Ovo"
startcare/say_1, "Este Ovo está prestes a Chocar"
startcare/say_2, "O Ovo Chocou"
startcare/say_3, "Agora cuide do seu Buddy, o Baby Bird"
wrong_action/say_0, "wrong_action/say_0"
